,Target,Model,Parameters,AUC-ROC,AP
281,All,Isolation Forest,"n_est:800,max_samples:110,max_features:4",0.6411602721785047,0.26777428144111687
282,All,Isolation Forest,"n_est:800,max_samples:110,max_features:5",0.6196370642283776,0.2663506001468959
283,All,Isolation Forest,"n_est:800,max_samples:110,max_features:6",0.6332714904143476,0.2860076664156173
284,All,Isolation Forest,"n_est:800,max_samples:110,max_features:7",0.6548566470191158,0.2737557371054231
285,All,Isolation Forest,"n_est:800,max_samples:110,max_features:8",0.6626177063311588,0.29436745411085313
286,All,Isolation Forest,"n_est:800,max_samples:110,max_features:9",0.6646442234652173,0.3003300923616642
287,All,Isolation Forest,"n_est:800,max_samples:160,max_features:1",0.5823798309610295,0.244439354636215
288,All,Isolation Forest,"n_est:800,max_samples:160,max_features:2",0.6295857942529686,0.26292148372754354
289,All,Isolation Forest,"n_est:800,max_samples:160,max_features:3",0.6202125149841418,0.2617954189533079
290,All,Isolation Forest,"n_est:800,max_samples:160,max_features:4",0.6351436956888028,0.2722192565259457
291,All,Isolation Forest,"n_est:800,max_samples:160,max_features:5",0.6314923636154652,0.26941055696423577
292,All,Isolation Forest,"n_est:800,max_samples:160,max_features:6",0.6438843336517222,0.27302161812431686
293,All,Isolation Forest,"n_est:800,max_samples:160,max_features:7",0.6403989132613721,0.2814542002602328
294,All,Isolation Forest,"n_est:800,max_samples:160,max_features:8",0.6574258057570079,0.2819359264367763
295,All,Isolation Forest,"n_est:800,max_samples:160,max_features:9",0.6479104986238504,0.28303368027751347
296,All,Isolation Forest,"n_est:900,max_samples:10,max_features:1",0.5900496466221097,0.2580443709122613
297,All,Isolation Forest,"n_est:900,max_samples:10,max_features:2",0.6420693811248543,0.27395768030846324
298,All,Isolation Forest,"n_est:900,max_samples:10,max_features:3",0.6417423158633774,0.2763458641448699
299,All,Isolation Forest,"n_est:900,max_samples:10,max_features:4",0.5941415542929889,0.278068285946473
300,All,Isolation Forest,"n_est:900,max_samples:10,max_features:5",0.6552944859291032,0.29178626378088124
301,All,Isolation Forest,"n_est:900,max_samples:10,max_features:6",0.6518574551505113,0.2833605717124441
302,All,Isolation Forest,"n_est:900,max_samples:10,max_features:7",0.6427204639730321,0.28831708278561496
303,All,Isolation Forest,"n_est:900,max_samples:10,max_features:8",0.6304071426052432,0.29579416702951755
304,All,Isolation Forest,"n_est:900,max_samples:10,max_features:9",0.610886008193518,0.2735730212688845
305,All,Isolation Forest,"n_est:900,max_samples:60,max_features:1",0.6460912855720401,0.2687982702803607
306,All,Isolation Forest,"n_est:900,max_samples:60,max_features:2",0.6457574407891213,0.27225716667435385
307,All,Isolation Forest,"n_est:900,max_samples:60,max_features:3",0.6331493035347865,0.27183546036455286
308,All,Isolation Forest,"n_est:900,max_samples:60,max_features:4",0.6488849148868402,0.28150451768783824
309,All,Isolation Forest,"n_est:900,max_samples:60,max_features:5",0.6455492970413732,0.27300672697521355
310,All,Isolation Forest,"n_est:900,max_samples:60,max_features:6",0.6661302137085532,0.2823274965720335
311,All,Isolation Forest,"n_est:900,max_samples:60,max_features:7",0.6553893370318421,0.2887548080792336
312,All,Isolation Forest,"n_est:900,max_samples:60,max_features:8",0.6611876937878002,0.2880602602271781
313,All,Isolation Forest,"n_est:900,max_samples:60,max_features:9",0.6408597963245166,0.28948351406513195
314,All,Isolation Forest,"n_est:900,max_samples:110,max_features:1",0.6281782660857673,0.2741354926082724
315,All,Isolation Forest,"n_est:900,max_samples:110,max_features:2",0.6283958638450672,0.27146392684525883
316,All,Isolation Forest,"n_est:900,max_samples:110,max_features:3",0.6591682671624052,0.28014436323688824
317,All,Isolation Forest,"n_est:900,max_samples:110,max_features:4",0.6349475560478277,0.2801412123931724
318,All,Isolation Forest,"n_est:900,max_samples:110,max_features:5",0.6460123570150725,0.2812922029287016
319,All,Isolation Forest,"n_est:900,max_samples:110,max_features:6",0.6648803249642318,0.27590419156607304
320,All,Isolation Forest,"n_est:900,max_samples:110,max_features:7",0.6582100222349644,0.29021438328528143
321,All,Isolation Forest,"n_est:900,max_samples:110,max_features:8",0.6462819207391843,0.28395592913082995
322,All,Isolation Forest,"n_est:900,max_samples:110,max_features:9",0.6477007688412697,0.2790134872182029
323,All,Isolation Forest,"n_est:900,max_samples:160,max_features:1",0.5971687972090266,0.2513925456587179
324,All,Isolation Forest,"n_est:900,max_samples:160,max_features:2",0.6269665354735973,0.26180804863740503
325,All,Isolation Forest,"n_est:900,max_samples:160,max_features:3",0.6296221486592315,0.26340098862384553
326,All,Isolation Forest,"n_est:900,max_samples:160,max_features:4",0.6323554775516672,0.26467235818685403
327,All,Isolation Forest,"n_est:900,max_samples:160,max_features:5",0.6039733531220722,0.25896543239706155
328,All,Isolation Forest,"n_est:900,max_samples:160,max_features:6",0.6452771210245959,0.2816781493612507
329,All,Isolation Forest,"n_est:900,max_samples:160,max_features:7",0.6507891829438933,0.2761686204566856
330,All,Isolation Forest,"n_est:900,max_samples:160,max_features:8",0.6410108117195659,0.27453089405861847
331,All,Isolation Forest,"n_est:900,max_samples:160,max_features:9",0.6380779223267119,0.2853428644074851
332,All,Local Outlier Factor,n_neighbors:10,0.4580079862762583,0.19795553521432957
333,All,Local Outlier Factor,n_neighbors:20,0.48068075849285885,0.20807499555724251
334,All,Local Outlier Factor,n_neighbors:30,0.48230184158547257,0.20089133635764322
335,All,Local Outlier Factor,n_neighbors:40,0.4780447375022166,0.19901678679631188
336,All,Local Outlier Factor,n_neighbors:50,0.48853872142330645,0.20930522924675868
337,All,Local Outlier Factor,n_neighbors:60,0.4838909240929327,0.19635523305566688
338,All,Local Outlier Factor,n_neighbors:70,0.4994420578248397,0.2089632206873391
339,All,Local Outlier Factor,n_neighbors:80,0.5211088174766858,0.22193773430245414
340,All,Local Outlier Factor,n_neighbors:90,0.5281956875899492,0.2265738987067428
341,All,Local Outlier Factor,n_neighbors:100,0.5217724953073584,0.2259354829109734
342,All,Local Outlier Factor,n_neighbors:110,0.5115938213307504,0.22252008982434066
343,All,Local Outlier Factor,n_neighbors:120,0.5103643022494763,0.22110832327794736
344,All,Local Outlier Factor,n_neighbors:130,0.5179836446844105,0.2266744490103115
345,All,Local Outlier Factor,n_neighbors:140,0.5231695121064527,0.2343835924137748
346,All,Local Outlier Factor,n_neighbors:150,0.5233866122861971,0.2388546517707547
347,All,Local Outlier Factor,n_neighbors:160,0.5192714427711052,0.23828540819569044
348,All,Local Outlier Factor,n_neighbors:170,0.506863674583966,0.23684429637728197
349,All,Local Outlier Factor,n_neighbors:180,0.49643860543129237,0.22979294275750234
350,All,Local Outlier Factor,n_neighbors:190,0.49758910265943207,0.23053601797406986
351,Bot,xStream,"k:50,nchains:50,depth:10",0.5494553649680731,0.0007431616580957127
352,Bot,xStream,"k:50,nchains:50,depth:20",0.5483598347314386,0.0008060715484165024
353,Bot,xStream,"k:50,nchains:100,depth:10",0.5630086390384375,0.0006853740259314558
354,Bot,xStream,"k:50,nchains:100,depth:20",0.5398146988856892,0.0007390403656811228
355,Bot,xStream,"k:100,nchains:50,depth:10",0.6293351696506824,0.0009217860236378218
356,Bot,xStream,"k:100,nchains:50,depth:20",0.6054839113559534,0.0008533459144373916
357,Bot,xStream,"k:100,nchains:100,depth:10",0.5858895705521472,0.0008841393922625798
358,Bot,xStream,"k:100,nchains:100,depth:20",0.6039971203205208,0.0008504960405592321
359,Bot,Isolation Forest,"n_est:100,max_samples:10,max_features:1",0.6969450356829848,0.0010681178034790161
360,Bot,Isolation Forest,"n_est:100,max_samples:10,max_features:2",0.7492487792663077,0.0013502709165548758
361,Bot,Isolation Forest,"n_est:100,max_samples:10,max_features:3",0.4951014147990485,0.0006494788898960887
362,Bot,Isolation Forest,"n_est:100,max_samples:10,max_features:4",0.6769594340803806,0.0009220616990261557
363,Bot,Isolation Forest,"n_est:100,max_samples:10,max_features:5",0.6776167522223613,0.0010490927846300833
364,Bot,Isolation Forest,"n_est:100,max_samples:10,max_features:6",0.6834543633404282,0.0009447913264244975
365,Bot,Isolation Forest,"n_est:100,max_samples:10,max_features:7",0.6595874546137473,0.0008797536471932266
366,Bot,Isolation Forest,"n_est:100,max_samples:10,max_features:8",0.6278953299111055,0.0008849831200213685
367,Bot,Isolation Forest,"n_est:100,max_samples:10,max_features:9",0.6651433579566796,0.0010915786585979767
368,Bot,Isolation Forest,"n_est:100,max_samples:60,max_features:1",0.5285620383122575,0.0006930473571059995
369,Bot,Isolation Forest,"n_est:100,max_samples:60,max_features:2",0.6593839989983723,0.0008802454860175168
370,Bot,Isolation Forest,"n_est:100,max_samples:60,max_features:3",0.6774602479028422,0.0009294444552008327
371,Bot,Isolation Forest,"n_est:100,max_samples:60,max_features:4",0.6124483535745586,0.0007698676944252724
372,Bot,Isolation Forest,"n_est:100,max_samples:60,max_features:5",0.6701201953173908,0.0009069465123165213
373,Bot,Isolation Forest,"n_est:100,max_samples:60,max_features:6",0.6549862276198823,0.0008651714314005991
374,Bot,Isolation Forest,"n_est:100,max_samples:60,max_features:7",0.6675848253411794,0.0010123534519715094
375,Bot,Isolation Forest,"n_est:100,max_samples:60,max_features:8",0.6686490547139101,0.0010303378859830624
376,Bot,Isolation Forest,"n_est:100,max_samples:60,max_features:9",0.6646894954300739,0.0010178272688570432
377,Bot,Isolation Forest,"n_est:100,max_samples:110,max_features:1",0.5579691999499187,0.0006865306249772267
378,Bot,Isolation Forest,"n_est:100,max_samples:110,max_features:2",0.5566076123701014,0.000727256497509464
379,Bot,Isolation Forest,"n_est:100,max_samples:110,max_features:3",0.5726649555527732,0.0007426995776032977
380,Bot,Isolation Forest,"n_est:100,max_samples:110,max_features:4",0.5956554400901465,0.0008587142644672777
381,Bot,Isolation Forest,"n_est:100,max_samples:110,max_features:5",0.7056466758482534,0.0010107925148494356
382,Bot,Isolation Forest,"n_est:100,max_samples:110,max_features:6",0.6574589958682859,0.0008733411146653827
383,Bot,Isolation Forest,"n_est:100,max_samples:110,max_features:7",0.6869913609615625,0.0010762593247859442
384,Bot,Isolation Forest,"n_est:100,max_samples:110,max_features:8",0.6563947664955553,0.0008902351001713047
385,Bot,Isolation Forest,"n_est:100,max_samples:110,max_features:9",0.6537654939276324,0.0008688507357728604
386,Bot,Isolation Forest,"n_est:100,max_samples:160,max_features:1",0.5767966695880806,0.0007455684226862398
387,Bot,Isolation Forest,"n_est:100,max_samples:160,max_features:2",0.7089958682859647,0.0010288154317420588
388,Bot,Isolation Forest,"n_est:100,max_samples:160,max_features:3",0.6818110679854764,0.0009405197059589834
389,Bot,Isolation Forest,"n_est:100,max_samples:160,max_features:4",0.6303054964317015,0.0008192597033197663
390,Bot,Isolation Forest,"n_est:100,max_samples:160,max_features:5",0.6666457994240641,0.000896299475374061
391,Bot,Isolation Forest,"n_est:100,max_samples:160,max_features:6",0.627425816952548,0.0008221124530186212
392,Bot,Isolation Forest,"n_est:100,max_samples:160,max_features:7",0.6067515963440591,0.000768198959088384
393,Bot,Isolation Forest,"n_est:100,max_samples:160,max_features:8",0.6435927131588832,0.0008409645398039161
394,Bot,Isolation Forest,"n_est:100,max_samples:160,max_features:9",0.6662388881933141,0.0009022830216867604
395,Bot,Isolation Forest,"n_est:200,max_samples:10,max_features:1",0.5847940403155127,0.0008970214741714681
396,Bot,Isolation Forest,"n_est:200,max_samples:10,max_features:2",0.5592994866658321,0.0007236856345465875
397,Bot,Isolation Forest,"n_est:200,max_samples:10,max_features:3",0.6839551771628897,0.0009450736047786429
398,Bot,Isolation Forest,"n_est:200,max_samples:10,max_features:4",0.6580380618505071,0.0008714524928629709
399,Bot,Isolation Forest,"n_est:200,max_samples:10,max_features:5",0.6685395016902467,0.0009040046677020031
400,Bot,Isolation Forest,"n_est:200,max_samples:10,max_features:6",0.577923500688619,0.0007537866735436835
401,Bot,Isolation Forest,"n_est:200,max_samples:10,max_features:7",0.6232628020533366,0.0008102008534989541
402,Bot,Isolation Forest,"n_est:200,max_samples:10,max_features:8",0.677100287967948,0.0009265062765041155
403,Bot,Isolation Forest,"n_est:200,max_samples:10,max_features:9",0.7124076624514837,0.0010421113953856464
404,Bot,Isolation Forest,"n_est:200,max_samples:60,max_features:1",0.686302741955678,0.0009503296900995283
405,Bot,Isolation Forest,"n_est:200,max_samples:60,max_features:2",0.6312445223488168,0.0008194736992760245
406,Bot,Isolation Forest,"n_est:200,max_samples:60,max_features:3",0.6611055465130837,0.0008834749625057725
407,Bot,Isolation Forest,"n_est:200,max_samples:60,max_features:4",0.6187711280831352,0.0008019052787854918
408,Bot,Isolation Forest,"n_est:200,max_samples:60,max_features:5",0.6811380994115438,0.0009371802997569202
409,Bot,Isolation Forest,"n_est:200,max_samples:60,max_features:6",0.6760673594591211,0.0009242645864908501
410,Bot,Isolation Forest,"n_est:200,max_samples:60,max_features:7",0.6684299486665832,0.0009034690515523678
411,Bot,Isolation Forest,"n_est:200,max_samples:60,max_features:8",0.6506197571052961,0.0008557934189484737
412,Bot,Isolation Forest,"n_est:200,max_samples:60,max_features:9",0.6703236509327657,0.0009151368156890246
413,Bot,Isolation Forest,"n_est:200,max_samples:110,max_features:1",0.5859834731438588,0.0007527896718533655
414,Bot,Isolation Forest,"n_est:200,max_samples:110,max_features:2",0.5781895580318017,0.000712149197940529
415,Bot,Isolation Forest,"n_est:200,max_samples:110,max_features:3",0.6835326155001877,0.0009443989468976969
416,Bot,Isolation Forest,"n_est:200,max_samples:110,max_features:4",0.5775478903217729,0.0007184615635749562
417,Bot,Isolation Forest,"n_est:200,max_samples:110,max_features:5",0.6554870414423438,0.0008683860962132909
418,Bot,Isolation Forest,"n_est:200,max_samples:110,max_features:6",0.6386784775259797,0.000825883577754246
419,Bot,Isolation Forest,"n_est:200,max_samples:110,max_features:7",0.6447821459872293,0.0008453091525246564
420,Bot,Isolation Forest,"n_est:200,max_samples:110,max_features:8",0.6581319644422186,0.0008736599116658429
421,Bot,Isolation Forest,"n_est:200,max_samples:110,max_features:9",0.6694002754476024,0.0009047583800040862
422,Bot,Isolation Forest,"n_est:200,max_samples:160,max_features:1",0.5451358457493427,0.0006995680924248254
423,Bot,Isolation Forest,"n_est:200,max_samples:160,max_features:2",0.6424815324902967,0.0008352272750248539
424,Bot,Isolation Forest,"n_est:200,max_samples:160,max_features:3",0.6089583072492801,0.0007789727719469857
425,Bot,Isolation Forest,"n_est:200,max_samples:160,max_features:4",0.6533429322649305,0.00086317149323985
426,Bot,Isolation Forest,"n_est:200,max_samples:160,max_features:5",0.557092775760611,0.0007080073531862036
427,Bot,Isolation Forest,"n_est:200,max_samples:160,max_features:6",0.6360961562539126,0.0008193457424696547
428,Bot,Isolation Forest,"n_est:200,max_samples:160,max_features:7",0.6610272943533242,0.0008812141280521188
429,Bot,Isolation Forest,"n_est:200,max_samples:160,max_features:8",0.6258294728934519,0.0008012083410250941
430,Bot,Isolation Forest,"n_est:200,max_samples:160,max_features:9",0.6366908726680857,0.0008380605885219506
431,Bot,Isolation Forest,"n_est:300,max_samples:10,max_features:1",0.7329097283085013,0.001364349062231793
